ensgene baseMean log2FoldChange lfcSE stat pvalue padj
ENSG00000136026 152.364643154504 -1.04611511995317 0.303599364312268 -3.44570919087032 0.00056956293599676 0.026095938838741
ENSG00000113810 85.9426056243622 -1.49996469373487 0.435700672380667 -3.44264948121164 0.000576045412039586 0.0261909627009733
ENSG00000183010 41.3090102939698 -1.57461287996153 0.458159573183007 -3.43682195489685 0.000588582370462453 0.0265577306044362
ENSG00000077092 25.4360907653584 -2.13499946172565 0.622349003905464 -3.43055013879312 0.000602358641739609 0.0268498617784505
ENSG00000165724 17.9961643407215 -1.07954095159195 0.31478877736774 -3.42941371868165 0.000604886720315993 0.0268498617784505
ENSG00000160949 35.2814666994337 -1.32904578663697 0.388199333048475 -3.42361687280644 0.000617936736634605 0.0271454058159848
ENSG00000143387 42.0617929291139 -1.788243700801 0.522929106646805 -3.41966755736319 0.000626977064294847 0.0274560496730395
ENSG00000091136 273.93754653782 -1.9316110697009 0.565043221127506 -3.41851914592746 0.000629628879708862 0.0275045968702231
ENSG00000163359 1066.88837091043 -1.97007561341552 0.576423729411867 -3.41775591963505 0.000631397025425823 0.0275143989832872
ENSG00000011028 292.155969214142 -1.41725999771116 0.414946286670236 -3.41552640242682 0.000636588577943578 0.0275386364676903
ENSG00000185633 65.4926348381288 -1.09431185026135 0.320881003174325 -3.41033541853784 0.000648830305837395 0.027865307327566
ENSG00000293483 5.98322540141044 -2.89641743568267 0.850368984437472 -3.40607135101321 0.000659049526600027 0.0281795769449755
ENSG00000102996 37.100455863507 -1.44749042856668 0.426895355389521 -3.39073829286785 0.000697046281381615 0.0294394688935178
ENSG00000173546 278.295573347361 -1.59945940697381 0.471562234050225 -3.39183100655904 0.000694272468436154 0.0294394688935178
ENSG00000233822 12.451774076154 -1.85249523261962 0.546281245258524 -3.39110165084093 0.000696122769785364 0.0294394688935178
ENSG00000115457 857.517812840996 -2.12507281622797 0.627613916678566 -3.38595553692339 0.00070930875220726 0.0298865482047045
ENSG00000187741 31.6780095980181 -1.04236188461116 0.308335244198945 -3.38061218826677 0.000723245429961092 0.0303303607016389
ENSG00000123374 32.8328565586747 -1.4139767158712 0.418531512946254 -3.378423540721 0.000729027023261075 0.0304296220973821
ENSG00000290970 22.5553753571191 -2.59477798119913 0.768622068404628 -3.37588274896259 0.000735792689849682 0.0305181260508286
ENSG00000007062 16.9344827542747 -2.06337906324436 0.611653895295499 -3.37344220173324 0.000742346295516805 0.0306049567498203
ENSG00000213462 46.0484027343191 -1.05563200012641 0.312849042487101 -3.37425357525245 0.00074016152093035 0.0306049567498203
ENSG00000165474 13.6687127892599 -3.07475755653641 0.912057879441109 -3.37123073638765 0.000748331525457956 0.0306609489154877
ENSG00000138615 5.14282290829947 -3.04753217364971 0.905375989145745 -3.36604041877139 0.000762555339527851 0.0309303579813968
ENSG00000277443 2022.27823623861 -1.09757955941753 0.326218001939267 -3.36455852495187 0.000766662227186636 0.0309817200919262
ENSG00000079462 34.5922875060856 -1.39038958851068 0.41377406451764 -3.36026278044165 0.000778683694996035 0.0312578367025098
ENSG00000102007 49.6261587990114 -1.44903757183628 0.431388611859187 -3.35900747493371 0.00078222951512657 0.031278876213094
ENSG00000133119 13.8190002207258 -1.09544569462293 0.326188219868389 -3.3583238998175 0.000784166684452555 0.031278876213094
ENSG00000204262 269.6356454184 -1.94811179938812 0.580526166567438 -3.35576914802481 0.000791446031089499 0.0314864790448843
ENSG00000148123 50.1429609842491 -2.05046836008884 0.612000427614775 -3.35043615587065 0.000806844064923054 0.0318855471599193
ENSG00000177602 4.46851024080801 -2.1997911961803 0.657674352858206 -3.34480307255432 0.000823410121720402 0.0323251951529135
ENSG00000122565 167.696522104015 -1.01329075216429 0.303256889045751 -3.34136103338913 0.000833687387189698 0.0325851103111447
ENSG00000115414 2050.11086687665 -1.85423363368764 0.556943687145113 -3.3293018243773 0.000870639986951312 0.0332991770116593
ENSG00000011105 71.7263177851072 -1.52986143250633 0.459682888219606 -3.32808001279235 0.000874467470692534 0.0333026361755407
ENSG00000167244 805.298938028377 -2.00147630944192 0.601290947833458 -3.32863203188662 0.000872736271217665 0.0333026361755407
ENSG00000156802 47.3770939221669 -1.22037868516977 0.366889342692051 -3.32628545766755 0.000880117439083787 0.0334463392682097
ENSG00000180008 100.094144403981 -1.96736800946761 0.591870644806233 -3.32398308098502 0.000887415795122805 0.0336519398222846
ENSG00000072571 8.15799761485272 -2.26775718167971 0.68279642915688 -3.32127861957325 0.00089606036951704 0.033714419935562
ENSG00000125898 10.2311492526231 -1.09166239173244 0.328670963065647 -3.32144458868549 0.00089552762382464 0.033714419935562
ENSG00000179954 106.995711369203 -1.3953178919484 0.420091471277862 -3.32146207992281 0.00089547149565433 0.033714419935562
ENSG00000129173 5.50655184745131 -2.29969772323343 0.692764113997763 -3.31959707029637 0.000901474579218001 0.0337653956441985
ENSG00000135476 19.6003649141639 -2.07964185003935 0.627371123759627 -3.31485108459685 0.000916919569081068 0.0340463697494414
ENSG00000198901 30.776200714775 -1.53489027772988 0.463768364076941 -3.30960539058079 0.000934275858827954 0.0343073399674573
ENSG00000134013 102.7254931444 -1.71290989093621 0.518189790466886 -3.30556472251777 0.000947852099774944 0.0345685589385197
ENSG00000171848 49.8795411355097 -2.14475328854554 0.649261267660268 -3.30337476663986 0.000955286271404223 0.0347082838427926
ENSG00000182492 788.625078212982 -1.56960801687544 0.475430247663471 -3.30144753008326 0.000961873237772466 0.0348444445463794
ENSG00000066279 23.7803745535813 -2.31452385003816 0.703719400373557 -3.28898684448593 0.00100548723275068 0.0359855400588662
ENSG00000147257 5.1726088050174 -2.58900301849358 0.787622457724831 -3.28711172859687 0.00101220665229426 0.0361351689476279
ENSG00000176890 42.5611890667236 -1.11891288533605 0.340495888879498 -3.28612744493968 0.00101575041478772 0.0361351689476279
ENSG00000003436 111.217169142968 -2.25653689587996 0.687332742805844 -3.28303419195232 0.00102696208855556 0.0363165581435033
ENSG00000150275 22.1030097701462 -2.72464411355494 0.829791677929277 -3.28352788540157 0.00102516502076085 0.0363165581435033
ENSG00000131153 11.0217968022693 -1.34150875305151 0.408859936796594 -3.28109612196829 0.00103404498008694 0.036494621148692
ENSG00000116962 171.641459282008 -1.81346942956249 0.5528457861804 -3.28024464487957 0.00103717106830615 0.0365185685341891
ENSG00000135736 9.46249625842003 -1.31999662792686 0.402826138434839 -3.27683956422401 0.001049760001337 0.0368304576847034
ENSG00000146918 39.042653186674 -1.30623899988641 0.398863364396765 -3.27490342930329 0.00105698099154573 0.0370109473719442
ENSG00000112118 71.3396712860199 -1.02284686608106 0.312419479147832 -3.27395356035744 0.00106054039176275 0.0370627674556617
ENSG00000177706 572.882086450978 -1.58652963649805 0.485624861998997 -3.26698602284767 0.0010869904688823 0.0376915002468662
ENSG00000170485 92.0357616851783 -1.09284634962918 0.334752410191907 -3.26464072059308 0.0010960300418833 0.0377844167050021
ENSG00000142731 8.27380671357974 -1.72335854668422 0.528336967984858 -3.26185493560544 0.0011068576973112 0.0380662237605019
ENSG00000254815 4.34740846139676 -2.86014300856161 0.87710370466421 -3.26089491282742 0.00111061192590815 0.0380662237605019
ENSG00000173349 10.5627469553913 -1.27002810938196 0.390464344185709 -3.25260968970299 0.00114350450945375 0.0384572496255917
ENSG00000175063 17.2022352453869 -2.15630787770272 0.662982588118381 -3.25243515643836 0.00114420699739383 0.0384572496255917
ENSG00000269416 4.64724517431973 -2.28480560659104 0.702359974836889 -3.25304073188631 0.00114177129326022 0.0384572496255917
ENSG00000250742 14.2193720846455 -1.37365503494012 0.422640788295898 -3.25017147653624 0.00115335441038674 0.0384948233264472
ENSG00000232040 4.62464132516805 -2.59268113488045 0.798193886556256 -3.24818465606942 0.00116143869536127 0.038577166618074
ENSG00000113248 19.750844635212 -1.25426926623843 0.387330336005203 -3.23824175295576 0.00120268849399535 0.0391874168710769
ENSG00000196557 98.8424799557527 -1.67589642667536 0.517475297335552 -3.23860179472228 0.00120117148451643 0.0391874168710769
ENSG00000197121 70.4855173816063 -1.1582261960807 0.357396185359664 -3.24073463435297 0.00119222111419812 0.0391874168710769
ENSG00000197483 31.7887772092045 -1.13198156940918 0.350037592939676 -3.233885708968 0.00122118314366201 0.0395011745362758
ENSG00000151725 9.8483856823138 -1.82500132264199 0.565220539972207 -3.22883050699419 0.0012429753887297 0.0401332433937126
ENSG00000090924 158.856657191326 -1.35182136831323 0.419014027827227 -3.22619597086766 0.00125447430644668 0.040140925608257
ENSG00000183336 10.4140845491123 -1.58404796480229 0.490897434619711 -3.22684099180396 0.00125164994915614 0.040140925608257
ENSG00000152192 3.79788577915441 -3.98337488920577 1.23569308423752 -3.2235956808512 0.00126591999386492 0.0402901643761686
ENSG00000189320 13.2888136999384 -3.20938474158859 0.995484213998728 -3.22394337997276 0.00126438396378985 0.0402901643761686
ENSG00000177374 93.6586152763259 -1.91183149065306 0.593716043813762 -3.22011087720037 0.00128141024858319 0.0404939270576209
ENSG00000182379 37.1477218390291 -1.81996380207462 0.56553689845136 -3.21811681440825 0.00129035254711838 0.0407043423845857
ENSG00000227036 66.3478436886098 -1.34209905606138 0.417360513604366 -3.21568287443122 0.00130134550926737 0.0408342975557611
ENSG00000153246 22.7640542956204 -1.88368296320546 0.586391028978352 -3.21233250530338 0.00131661896041243 0.0412409485613898
ENSG00000007545 117.789151107215 -1.4605063011471 0.4547807508684 -3.21145144854587 0.00132066284580562 0.0412471169612433
ENSG00000100162 5.75043595453746 -2.13219817509344 0.663971740185668 -3.2112785018489 0.00132145798316039 0.0412471169612433
ENSG00000159055 23.3708235134222 -1.00299848330596 0.312628934822439 -3.20827144127149 0.00133535400772257 0.0413693278879953
ENSG00000104738 118.690028771569 -1.03260539281025 0.322043610213095 -3.2064147837834 0.00134400105719407 0.0415149581323569
ENSG00000152952 97.9018705699016 -1.41027546257615 0.440337828202566 -3.20271249084553 0.00136139822647626 0.0416248895305261
ENSG00000186193 41.9225973187887 -1.51552132598029 0.473204759244332 -3.20267557832777 0.00136157272043409 0.0416248895305261
ENSG00000058729 21.7339781779081 -1.3642475293668 0.426478466983482 -3.19886614444157 0.00137969211802636 0.0420346198625364
ENSG00000183853 115.988420503644 -1.41329922387034 0.44188172722077 -3.19836539238526 0.00138209038985798 0.0420358310894859
ENSG00000123080 55.5577565135681 -1.45469871722634 0.455271170022728 -3.19523574741998 0.0013971666346966 0.04236012197519
ENSG00000123685 11.0762843350221 -1.56371563623744 0.489400493242713 -3.19516563188655 0.00139750612811601 0.04236012197519
ENSG00000123989 270.573258554432 -1.1659917129717 0.36557924537851 -3.18943629243631 0.00142550555454001 0.0428095697266242
ENSG00000181104 83.8609396509134 -1.76435307218777 0.552993581623106 -3.19054891561159 0.00142002800168971 0.0428095697266242
ENSG00000137804 44.3390021498189 -2.01284291323337 0.632743015627885 -3.18113809796222 0.00146697682326603 0.0435192662060065
ENSG00000151790 8.8393949064027 -3.20285147141653 1.0068577482104 -3.18103672252543 0.00146749026481568 0.0435192662060065
ENSG00000134853 159.288482850307 -2.05198133075276 0.645297486800779 -3.17989977138446 0.00147325999619263 0.0436177955351184
ENSG00000076604 87.4339996967976 -1.06936586983185 0.337071322912679 -3.1725210575356 0.00151121599616212 0.0442272622325083
ENSG00000172421 4.33550747059239 -1.68931640412968 0.532409485945767 -3.17296451081971 0.00150890967704928 0.0442272622325083
ENSG00000027644 6.38808829472279 -2.66889924982342 0.842048512397316 -3.16953145873395 0.00152684928799339 0.0444373615579294
ENSG00000073792 79.7758680108374 -1.68292184391877 0.531188238944919 -3.16822120772383 0.00153374772382679 0.0444373615579294
ENSG00000167670 41.1589572412743 -1.15073349137046 0.363190030915035 -3.16840605032923 0.0015327727964386 0.0444373615579294
ENSG00000168243 80.7662907455254 -1.41125506189646 0.446233475214781 -3.16259344106175 0.00156370543449785 0.0450181196438996
ENSG00000204519 21.8346159885021 -1.18037933809586 0.373799078193807 -3.15779092821586 0.00158969524431932 0.0453826765517512
ENSG00000261061 6.6021095752633 -1.45052915737049 0.460143817163694 -3.15233868904615 0.00161968285818438 0.045967527995892
ENSG00000168078 12.6726731366912 -2.19556450485724 0.697472327304892 -3.14788762063312 0.00164454904716504 0.0464513433718266
ENSG00000122642 279.944615023288 -1.11735514272022 0.355145409369974 -3.14619058346383 0.00165412180490279 0.0465227976636767
ENSG00000287151 11.758877952214 -1.58421865494858 0.504623880133183 -3.13940484649769 0.00169291384694705 0.0472927954453563
ENSG00000087303 43.2935616192765 -1.92000407842302 0.613069088037041 -3.13179071639479 0.00173743677450648 0.0474858202961257
ENSG00000112039 12.4313751992527 -1.09498972161696 0.349093797676949 -3.13666335209501 0.00170882214505883 0.0474858202961257
ENSG00000144724 128.364741536707 -1.04089251097152 0.331897343204521 -3.13618813854168 0.00171159364811203 0.0474858202961257
ENSG00000168268 83.6360866715111 -1.26401111895238 0.403715624193098 -3.13094426671929 0.00174245225122966 0.0474858202961257
ENSG00000118193 12.4413041255209 -1.95378879428439 0.624213874345796 -3.12999898685694 0.00174806906021364 0.0475661600918897
ENSG00000114491 86.1877513622539 -2.27161509225657 0.726169340333195 -3.12821674792035 0.0017587043475941 0.0476410241802182
ENSG00000136997 59.7445196747102 -1.21101404880985 0.387018520961588 -3.12908551715034 0.00175351266677988 0.0476410241802182
ENSG00000278677 9.04064808427532 -2.12968062769576 0.680801926174918 -3.12819418661366 0.00175883935984871 0.0476410241802182
ENSG00000099953 23.8666691497378 -1.7650651268098 0.564568846256387 -3.12639483831566 0.0017696378267407 0.0476769874117224
ENSG00000122591 145.337017309295 -1.12935785725381 0.361256874597779 -3.12619063238929 0.00177086717536668 0.0476769874117224
ENSG00000143578 7.7064425296283 -1.46293110340201 0.467803621619875 -3.12723338553106 0.00176459787479082 0.0476769874117224
ENSG00000083444 203.914344005752 -1.03575967073981 0.331492546523629 -3.12453381411392 0.00178087051977065 0.047873989855011
ENSG00000077942 96.8216696678986 -1.73239683155764 0.558172880387276 -3.10369222946779 0.0019112203231918 0.0492764428221497
ENSG00000099956 171.528717114199 -1.17066370986555 0.376865696584778 -3.10631538098135 0.00189434557100846 0.0492764428221497
ENSG00000104368 93.6923436840223 -1.14929736480696 0.370056937992332 -3.10573116408041 0.00189809195387354 0.0492764428221497
ENSG00000164087 9.37891455160203 -1.16180978169443 0.373771457196362 -3.10834270334364 0.00188139766069358 0.0492764428221497
ENSG00000198346 14.1379284752757 -1.20182665118708 0.387262160875223 -3.10339292759953 0.00191315448308429 0.0492764428221497
